seat_id,event_id,seat_label,section,seat_price,seat_status,created_at
6119,51,R06-S06,STANDARD,1199.0,AVAILABLE,2025-05-06 21:12:35
6120,51,R06-S07,STANDARD,1199.0,AVAILABLE,2024-12-20 22:44:09
6121,51,R06-S08,STANDARD,1199.0,AVAILABLE,2025-06-10 05:15:13
6122,51,R06-S09,STANDARD,1199.0,AVAILABLE,2025-04-02 19:23:55
6123,51,R06-S10,STANDARD,1199.0,AVAILABLE,2024-08-20 03:49:16
6124,51,R06-S11,STANDARD,1199.0,AVAILABLE,2025-05-05 10:39:15
6125,51,R06-S12,STANDARD,1199.0,AVAILABLE,2025-07-19 04:46:53
6126,51,R06-S13,STANDARD,1199.0,AVAILABLE,2025-01-29 12:16:56
6127,51,R06-S14,STANDARD,1199.0,AVAILABLE,2025-01-11 04:51:43
6128,51,R06-S15,STANDARD,1199.0,AVAILABLE,2025-02-10 02:13:27
6129,51,R06-S16,STANDARD,1199.0,AVAILABLE,2025-12-01 13:14:02
6130,51,R06-S17,STANDARD,1199.0,AVAILABLE,2025-12-18 11:45:29
6131,51,R06-S18,STANDARD,1199.0,AVAILABLE,2025-09-24 07:31:06
6132,51,R06-S19,STANDARD,1199.0,AVAILABLE,2025-04-10 21:12:26
6133,51,R06-S20,STANDARD,1199.0,AVAILABLE,2024-11-10 16:01:49
6134,51,R07-S01,STANDARD,1199.0,AVAILABLE,2024-05-02 17:13:37
6135,51,R07-S02,STANDARD,1199.0,AVAILABLE,2024-11-12 04:04:35
6136,51,R07-S03,STANDARD,1199.0,AVAILABLE,2024-02-29 12:39:01
6137,51,R07-S04,STANDARD,1199.0,AVAILABLE,2025-04-25 21:21:27
6138,51,R07-S05,STANDARD,1199.0,AVAILABLE,2025-05-18 14:51:55
6139,51,R07-S06,STANDARD,1199.0,AVAILABLE,2025-04-05 05:27:59
6140,51,R07-S07,STANDARD,1199.0,AVAILABLE,2024-06-09 06:32:17
6141,51,R07-S08,STANDARD,1199.0,AVAILABLE,2025-10-16 18:57:15
6142,51,R07-S09,STANDARD,1199.0,AVAILABLE,2024-06-14 23:55:55
6143,51,R07-S10,ECONOMY,899.25,AVAILABLE,2025-03-15 12:30:33
6144,51,R07-S11,ECONOMY,899.25,AVAILABLE,2024-08-19 07:25:40
6145,51,R07-S12,ECONOMY,899.25,AVAILABLE,2024-03-14 08:00:24
6146,51,R07-S13,ECONOMY,899.25,AVAILABLE,2024-08-25 08:08:19
6147,51,R07-S14,ECONOMY,899.25,AVAILABLE,2025-05-10 20:21:38
6148,51,R07-S15,ECONOMY,899.25,AVAILABLE,2024-11-18 07:05:21
6149,51,R07-S16,ECONOMY,899.25,AVAILABLE,2024-01-03 14:03:33
6150,51,R07-S17,ECONOMY,899.25,AVAILABLE,2024-07-15 01:18:13
6151,51,R07-S18,ECONOMY,899.25,AVAILABLE,2024-11-25 03:50:47
6152,51,R07-S19,ECONOMY,899.25,AVAILABLE,2025-12-13 14:46:24
6153,51,R07-S20,ECONOMY,899.25,AVAILABLE,2024-08-10 11:08:53
6154,51,R08-S01,ECONOMY,899.25,AVAILABLE,2025-05-11 17:19:47
6155,51,R08-S02,ECONOMY,899.25,AVAILABLE,2025-06-02 22:51:05
6156,51,R08-S03,ECONOMY,899.25,AVAILABLE,2025-01-22 15:01:21
6157,51,R08-S04,ECONOMY,899.25,AVAILABLE,2025-11-09 15:00:43
6158,51,R08-S05,ECONOMY,899.25,AVAILABLE,2025-03-24 18:29:37
6159,51,R08-S06,ECONOMY,899.25,AVAILABLE,2024-09-21 06:47:51
6160,51,R08-S07,ECONOMY,899.25,AVAILABLE,2025-05-21 08:44:36
6161,51,R08-S08,ECONOMY,899.25,AVAILABLE,2025-05-29 13:45:33
6162,51,R08-S09,ECONOMY,899.25,AVAILABLE,2025-11-11 14:21:56
6163,51,R08-S10,ECONOMY,899.25,AVAILABLE,2025-07-29 08:23:44
6164,51,R08-S11,ECONOMY,899.25,AVAILABLE,2025-04-13 07:56:00
6165,51,R08-S12,ECONOMY,899.25,AVAILABLE,2025-09-28 02:16:10
6166,51,R08-S13,ECONOMY,899.25,AVAILABLE,2024-05-30 16:16:19
6167,51,R08-S14,ECONOMY,899.25,AVAILABLE,2024-08-28 05:12:19
6168,51,R08-S15,ECONOMY,899.25,AVAILABLE,2025-07-22 15:34:32
6169,51,R08-S16,ECONOMY,899.25,AVAILABLE,2024-12-13 15:46:22
6170,51,R08-S17,ECONOMY,899.25,AVAILABLE,2024-07-10 03:42:30
6171,51,R08-S18,ECONOMY,899.25,AVAILABLE,2024-04-22 03:56:36
6172,51,R08-S19,ECONOMY,899.25,AVAILABLE,2024-08-16 09:49:31
6173,51,R08-S20,ECONOMY,899.25,AVAILABLE,2025-04-06 02:30:23
6174,51,R09-S01,ECONOMY,899.25,AVAILABLE,2024-06-18 06:41:10
6175,51,R09-S02,ECONOMY,899.25,AVAILABLE,2024-08-30 14:36:04
6176,51,R09-S03,ECONOMY,899.25,AVAILABLE,2025-09-01 04:31:10
6177,51,R09-S04,ECONOMY,899.25,AVAILABLE,2024-02-13 20:59:09
6178,51,R09-S05,ECONOMY,899.25,AVAILABLE,2025-08-31 11:16:13
6179,51,R09-S06,ECONOMY,899.25,AVAILABLE,2024-06-12 17:55:33
6180,51,R09-S07,ECONOMY,899.25,AVAILABLE,2024-06-29 22:42:54
6181,51,R09-S08,ECONOMY,899.25,AVAILABLE,2025-07-25 21:23:30
6182,51,R09-S09,ECONOMY,899.25,AVAILABLE,2024-08-01 09:04:50
6183,51,R09-S10,ECONOMY,899.25,AVAILABLE,2024-03-03 21:58:40
6184,51,R09-S11,ECONOMY,899.25,AVAILABLE,2025-05-26 19:33:27
6185,51,R09-S12,ECONOMY,899.25,AVAILABLE,2024-02-05 01:15:52
6186,52,R01-S01,VIP,1258.2,AVAILABLE,2025-04-22 11:51:47
6187,52,R01-S02,VIP,1258.2,AVAILABLE,2025-11-13 03:49:18
6188,52,R01-S03,VIP,1258.2,AVAILABLE,2025-01-21 12:44:33
6189,52,R01-S04,VIP,1258.2,AVAILABLE,2025-11-14 08:37:07
6190,52,R01-S05,VIP,1258.2,AVAILABLE,2025-01-03 16:33:01
6191,52,R01-S06,VIP,1258.2,AVAILABLE,2025-09-07 18:13:51
6192,52,R01-S07,VIP,1258.2,AVAILABLE,2025-05-03 10:37:58
6193,52,R01-S08,VIP,1258.2,AVAILABLE,2024-07-18 12:54:22
6194,52,R01-S09,VIP,1258.2,AVAILABLE,2025-09-22 07:01:17
6195,52,R01-S10,VIP,1258.2,AVAILABLE,2025-07-18 03:32:55
6196,52,R01-S11,VIP,1258.2,AVAILABLE,2025-10-10 00:36:49
6197,52,R01-S12,PREMIUM,908.7,AVAILABLE,2025-07-17 01:28:22
6198,52,R01-S13,PREMIUM,908.7,AVAILABLE,2024-06-05 07:51:49
6199,52,R01-S14,PREMIUM,908.7,AVAILABLE,2024-09-23 14:28:14
6200,52,R01-S15,PREMIUM,908.7,AVAILABLE,2024-01-30 04:35:09
6201,52,R01-S16,PREMIUM,908.7,SOLD,2024-04-11 22:41:51
6202,52,R01-S17,PREMIUM,908.7,AVAILABLE,2024-12-16 06:32:41
6203,52,R01-S18,PREMIUM,908.7,AVAILABLE,2025-04-09 06:18:34
6204,52,R01-S19,PREMIUM,908.7,AVAILABLE,2025-09-30 23:41:44
6205,52,R01-S20,PREMIUM,908.7,SOLD,2024-08-28 13:39:01
6206,52,R02-S01,PREMIUM,908.7,AVAILABLE,2024-11-06 13:43:54
6207,52,R02-S02,PREMIUM,908.7,SOLD,2025-09-26 08:50:16
6208,52,R02-S03,PREMIUM,908.7,AVAILABLE,2024-08-19 00:26:44
6209,52,R02-S04,PREMIUM,908.7,AVAILABLE,2024-07-27 11:44:29
6210,52,R02-S05,PREMIUM,908.7,AVAILABLE,2025-04-13 13:51:20
6211,52,R02-S06,PREMIUM,908.7,AVAILABLE,2024-03-24 10:07:09
6212,52,R02-S07,PREMIUM,908.7,AVAILABLE,2024-07-26 03:44:13
6213,52,R02-S08,PREMIUM,908.7,AVAILABLE,2024-07-03 23:58:35
6214,52,R02-S09,PREMIUM,908.7,AVAILABLE,2025-04-26 07:24:51
6215,52,R02-S10,PREMIUM,908.7,AVAILABLE,2024-08-31 02:38:51
6216,52,R02-S11,PREMIUM,908.7,AVAILABLE,2024-05-21 03:07:54
6217,52,R02-S12,PREMIUM,908.7,AVAILABLE,2024-12-08 01:20:34
6218,52,R02-S13,PREMIUM,908.7,AVAILABLE,2024-10-08 19:01:02
6219,52,R02-S14,PREMIUM,908.7,AVAILABLE,2024-04-04 01:17:24
6220,52,R02-S15,PREMIUM,908.7,AVAILABLE,2025-09-21 04:35:23
6221,52,R02-S16,PREMIUM,908.7,AVAILABLE,2024-10-19 00:57:27
6222,52,R02-S17,PREMIUM,908.7,AVAILABLE,2024-01-23 00:20:43
6223,52,R02-S18,PREMIUM,908.7,AVAILABLE,2024-09-03 21:46:49
6224,52,R02-S19,PREMIUM,908.7,AVAILABLE,2024-12-07 00:43:18
6225,52,R02-S20,PREMIUM,908.7,AVAILABLE,2025-10-14 18:01:32
6226,52,R03-S01,PREMIUM,908.7,AVAILABLE,2025-11-03 21:24:41
6227,52,R03-S02,STANDARD,699.0,AVAILABLE,2025-11-18 09:40:54
6228,52,R03-S03,STANDARD,699.0,AVAILABLE,2025-08-05 01:20:05
6229,52,R03-S04,STANDARD,699.0,AVAILABLE,2025-09-15 00:09:04
6230,52,R03-S05,STANDARD,699.0,AVAILABLE,2025-04-03 16:45:10
6231,52,R03-S06,STANDARD,699.0,SOLD,2025-02-16 00:00:41
6232,52,R03-S07,STANDARD,699.0,AVAILABLE,2024-01-19 20:31:01
6233,52,R03-S08,STANDARD,699.0,AVAILABLE,2024-08-22 02:34:45
6234,52,R03-S09,STANDARD,699.0,AVAILABLE,2025-12-12 21:18:56
6235,52,R03-S10,STANDARD,699.0,AVAILABLE,2025-09-25 06:05:08
6236,52,R03-S11,STANDARD,699.0,AVAILABLE,2024-08-23 11:31:06
6237,52,R03-S12,STANDARD,699.0,SOLD,2024-09-30 00:04:47
6238,52,R03-S13,STANDARD,699.0,AVAILABLE,2024-09-24 16:02:51
6239,52,R03-S14,STANDARD,699.0,AVAILABLE,2024-07-21 03:26:25
6240,52,R03-S15,STANDARD,699.0,AVAILABLE,2025-06-25 14:15:01
6241,52,R03-S16,STANDARD,699.0,SOLD,2025-09-03 21:43:08
6242,52,R03-S17,STANDARD,699.0,HELD,2024-08-12 05:16:07
6243,52,R03-S18,STANDARD,699.0,AVAILABLE,2024-03-18 15:30:57
6244,52,R03-S19,STANDARD,699.0,AVAILABLE,2025-04-01 13:55:44
6245,52,R03-S20,STANDARD,699.0,AVAILABLE,2024-04-04 15:46:40
6246,52,R04-S01,STANDARD,699.0,AVAILABLE,2024-05-28 16:38:31
6247,52,R04-S02,STANDARD,699.0,AVAILABLE,2025-04-21 11:38:13
6248,52,R04-S03,STANDARD,699.0,AVAILABLE,2024-11-21 13:25:12
6249,52,R04-S04,STANDARD,699.0,AVAILABLE,2024-01-04 20:07:14
6250,52,R04-S05,STANDARD,699.0,AVAILABLE,2025-06-12 02:56:09
6251,52,R04-S06,STANDARD,699.0,AVAILABLE,2024-10-23 21:05:13
6252,52,R04-S07,STANDARD,699.0,AVAILABLE,2024-01-30 00:05:11
6253,52,R04-S08,STANDARD,699.0,AVAILABLE,2025-09-11 21:58:07
6254,52,R04-S09,STANDARD,699.0,AVAILABLE,2024-01-19 12:05:47
6255,52,R04-S10,STANDARD,699.0,AVAILABLE,2024-10-29 14:53:48
6256,52,R04-S11,STANDARD,699.0,AVAILABLE,2024-05-07 19:05:38
6257,52,R04-S12,STANDARD,699.0,SOLD,2024-05-26 17:07:58
6258,52,R04-S13,STANDARD,699.0,AVAILABLE,2025-08-05 12:30:39
6259,52,R04-S14,STANDARD,699.0,SOLD,2024-11-06 03:19:06
6260,52,R04-S15,STANDARD,699.0,AVAILABLE,2024-08-18 15:23:37
6261,52,R04-S16,STANDARD,699.0,AVAILABLE,2025-08-02 20:41:10
6262,52,R04-S17,STANDARD,699.0,HELD,2025-07-03 19:10:30
6263,52,R04-S18,STANDARD,699.0,AVAILABLE,2024-05-04 08:34:27
6264,52,R04-S19,STANDARD,699.0,AVAILABLE,2025-01-26 10:16:34
6265,52,R04-S20,STANDARD,699.0,AVAILABLE,2025-12-14 12:29:50
6266,52,R05-S01,STANDARD,699.0,SOLD,2025-07-30 13:44:47
6267,52,R05-S02,STANDARD,699.0,AVAILABLE,2024-09-18 05:14:35
6268,52,R05-S03,STANDARD,699.0,AVAILABLE,2024-11-02 07:05:56
6269,52,R05-S04,STANDARD,699.0,AVAILABLE,2024-06-16 05:57:22
6270,52,R05-S05,STANDARD,699.0,AVAILABLE,2024-02-27 07:42:52
6271,52,R05-S06,STANDARD,699.0,AVAILABLE,2024-06-28 01:13:50
6272,52,R05-S07,STANDARD,699.0,AVAILABLE,2024-10-04 01:07:20
6273,52,R05-S08,STANDARD,699.0,AVAILABLE,2025-07-22 06:54:27
6274,52,R05-S09,STANDARD,699.0,AVAILABLE,2024-11-10 05:35:37
6275,52,R05-S10,STANDARD,699.0,AVAILABLE,2025-12-10 16:15:00
6276,52,R05-S11,STANDARD,699.0,SOLD,2024-12-28 15:39:20
6277,52,R05-S12,STANDARD,699.0,AVAILABLE,2025-06-22 00:56:39
6278,52,R05-S13,STANDARD,699.0,AVAILABLE,2024-06-16 08:54:43
6279,52,R05-S14,STANDARD,699.0,SOLD,2025-03-02 00:33:32
6280,52,R05-S15,STANDARD,699.0,AVAILABLE,2025-02-03 23:44:34
6281,52,R05-S16,STANDARD,699.0,AVAILABLE,2024-04-28 12:26:35
6282,52,R05-S17,STANDARD,699.0,AVAILABLE,2025-10-14 07:23:01
6283,52,R05-S18,STANDARD,699.0,SOLD,2025-01-06 17:26:11
6284,52,R05-S19,STANDARD,699.0,AVAILABLE,2024-02-08 01:44:21
6285,52,R05-S20,STANDARD,699.0,SOLD,2025-01-05 18:22:41
6286,52,R06-S01,STANDARD,699.0,AVAILABLE,2025-02-23 09:11:00
6287,52,R06-S02,STANDARD,699.0,AVAILABLE,2025-03-04 09:25:47
6288,52,R06-S03,STANDARD,699.0,AVAILABLE,2024-10-23 14:14:29
6289,52,R06-S04,STANDARD,699.0,AVAILABLE,2024-01-28 20:48:15
6290,52,R06-S05,STANDARD,699.0,AVAILABLE,2024-08-11 08:21:15
6291,52,R06-S06,STANDARD,699.0,AVAILABLE,2024-05-20 08:25:24
6292,52,R06-S07,STANDARD,699.0,AVAILABLE,2025-06-24 20:15:21
6293,52,R06-S08,STANDARD,699.0,AVAILABLE,2024-02-25 05:05:02
6294,52,R06-S09,STANDARD,699.0,AVAILABLE,2024-07-13 14:42:29
6295,52,R06-S10,STANDARD,699.0,AVAILABLE,2025-06-30 01:01:04
6296,52,R06-S11,ECONOMY,524.25,AVAILABLE,2025-07-20 05:37:47
6297,52,R06-S12,ECONOMY,524.25,SOLD,2024-02-21 09:02:23
6298,52,R06-S13,ECONOMY,524.25,AVAILABLE,2024-05-31 11:05:04
6299,52,R06-S14,ECONOMY,524.25,AVAILABLE,2024-06-02 09:56:34
6300,52,R06-S15,ECONOMY,524.25,AVAILABLE,2024-05-12 06:12:33
6301,52,R06-S16,ECONOMY,524.25,AVAILABLE,2025-02-06 02:20:53
6302,52,R06-S17,ECONOMY,524.25,AVAILABLE,2025-04-06 11:51:08
6303,52,R06-S18,ECONOMY,524.25,AVAILABLE,2024-03-13 02:20:50
6304,52,R06-S19,ECONOMY,524.25,AVAILABLE,2024-02-01 09:59:37
6305,52,R06-S20,ECONOMY,524.25,AVAILABLE,2025-01-03 16:24:38
6306,52,R07-S01,ECONOMY,524.25,AVAILABLE,2025-06-30 14:05:24
6307,52,R07-S02,ECONOMY,524.25,AVAILABLE,2024-10-09 06:36:45
6308,52,R07-S03,ECONOMY,524.25,SOLD,2024-03-08 03:19:19
6309,52,R07-S04,ECONOMY,524.25,AVAILABLE,2024-10-27 11:02:06
6310,52,R07-S05,ECONOMY,524.25,SOLD,2025-07-03 04:48:00
6311,52,R07-S06,ECONOMY,524.25,AVAILABLE,2024-08-02 19:04:42
6312,52,R07-S07,ECONOMY,524.25,AVAILABLE,2024-12-17 02:16:32
6313,52,R07-S08,ECONOMY,524.25,AVAILABLE,2024-05-07 03:47:47
6314,52,R07-S09,ECONOMY,524.25,AVAILABLE,2025-04-20 03:48:09
6315,52,R07-S10,ECONOMY,524.25,AVAILABLE,2025-01-04 03:39:15
6316,52,R07-S11,ECONOMY,524.25,AVAILABLE,2025-01-25 19:15:13
6317,52,R07-S12,ECONOMY,524.25,AVAILABLE,2024-08-03 00:06:53
6318,52,R07-S13,ECONOMY,524.25,AVAILABLE,2025-05-03 00:58:41
6319,52,R07-S14,ECONOMY,524.25,AVAILABLE,2025-01-10 18:34:20
6320,52,R07-S15,ECONOMY,524.25,AVAILABLE,2025-01-01 06:34:59
6321,52,R07-S16,ECONOMY,524.25,AVAILABLE,2024-12-23 02:08:07
6322,52,R07-S17,ECONOMY,524.25,SOLD,2024-12-15 07:14:59
6323,52,R07-S18,ECONOMY,524.25,AVAILABLE,2024-08-02 00:18:38
6324,52,R07-S19,ECONOMY,524.25,AVAILABLE,2025-02-15 08:22:32
6325,52,R07-S20,ECONOMY,524.25,AVAILABLE,2025-05-21 11:05:40
6326,52,R08-S01,ECONOMY,524.25,AVAILABLE,2025-05-27 04:22:50
6327,52,R08-S02,ECONOMY,524.25,AVAILABLE,2024-12-26 01:27:08
6328,52,R08-S03,ECONOMY,524.25,SOLD,2025-06-07 09:37:51
6329,52,R08-S04,ECONOMY,524.25,AVAILABLE,2025-08-02 18:29:01
6330,52,R08-S05,ECONOMY,524.25,AVAILABLE,2024-11-06 05:47:12
6331,52,R08-S06,ECONOMY,524.25,SOLD,2025-03-20 07:08:47
6332,52,R08-S07,ECONOMY,524.25,AVAILABLE,2024-03-05 02:47:39
6333,53,R01-S01,VIP,3598.2,AVAILABLE,2025-05-31 03:32:56
6334,53,R01-S02,VIP,3598.2,AVAILABLE,2024-04-12 09:56:00
6335,53,R01-S03,VIP,3598.2,AVAILABLE,2025-04-11 15:25:48
6336,53,R01-S04,VIP,3598.2,SOLD,2025-02-01 02:12:50
6337,53,R01-S05,VIP,3598.2,AVAILABLE,2024-06-09 21:01:09
6338,53,R01-S06,VIP,3598.2,AVAILABLE,2025-12-28 04:01:10
6339,53,R01-S07,VIP,3598.2,AVAILABLE,2024-12-09 18:47:42
6340,53,R01-S08,VIP,3598.2,AVAILABLE,2025-03-17 14:31:33
6341,53,R01-S09,VIP,3598.2,AVAILABLE,2025-09-07 07:57:12
6342,53,R01-S10,VIP,3598.2,AVAILABLE,2025-02-25 22:05:38
6343,53,R01-S11,VIP,3598.2,AVAILABLE,2025-02-22 22:48:45
6344,53,R01-S12,PREMIUM,2598.7,AVAILABLE,2025-11-06 02:01:57
6345,53,R01-S13,PREMIUM,2598.7,AVAILABLE,2025-02-03 10:09:51
6346,53,R01-S14,PREMIUM,2598.7,AVAILABLE,2025-09-05 04:45:19
6347,53,R01-S15,PREMIUM,2598.7,AVAILABLE,2024-12-20 07:44:52
6348,53,R01-S16,PREMIUM,2598.7,AVAILABLE,2025-04-03 22:04:35
6349,53,R01-S17,PREMIUM,2598.7,AVAILABLE,2024-02-14 15:43:29
6350,53,R01-S18,PREMIUM,2598.7,AVAILABLE,2024-02-13 14:33:09
6351,53,R01-S19,PREMIUM,2598.7,AVAILABLE,2025-08-06 04:01:23
6352,53,R01-S20,PREMIUM,2598.7,AVAILABLE,2025-11-23 14:29:50
6353,53,R02-S01,PREMIUM,2598.7,AVAILABLE,2024-03-31 18:43:08
6354,53,R02-S02,PREMIUM,2598.7,AVAILABLE,2024-03-13 05:25:31
6355,53,R02-S03,PREMIUM,2598.7,AVAILABLE,2024-01-17 23:32:45
6356,53,R02-S04,PREMIUM,2598.7,AVAILABLE,2025-07-09 14:13:02
6357,53,R02-S05,PREMIUM,2598.7,AVAILABLE,2025-10-09 02:31:02
6358,53,R02-S06,PREMIUM,2598.7,AVAILABLE,2024-01-17 22:32:35
6359,53,R02-S07,PREMIUM,2598.7,AVAILABLE,2025-07-28 20:32:52
6360,53,R02-S08,PREMIUM,2598.7,AVAILABLE,2025-03-08 23:15:42
6361,53,R02-S09,PREMIUM,2598.7,AVAILABLE,2025-09-02 08:38:54
6362,53,R02-S10,PREMIUM,2598.7,AVAILABLE,2024-11-08 16:42:54
6363,53,R02-S11,PREMIUM,2598.7,AVAILABLE,2025-02-13 15:51:55
6364,53,R02-S12,PREMIUM,2598.7,AVAILABLE,2024-06-13 13:32:55
6365,53,R02-S13,PREMIUM,2598.7,AVAILABLE,2024-11-05 04:17:02
6366,53,R02-S14,PREMIUM,2598.7,AVAILABLE,2025-06-17 17:34:50
6367,53,R02-S15,PREMIUM,2598.7,AVAILABLE,2024-11-29 11:49:48
6368,53,R02-S16,PREMIUM,2598.7,AVAILABLE,2025-04-03 07:50:42
6369,53,R02-S17,PREMIUM,2598.7,AVAILABLE,2024-07-08 15:57:53
6370,53,R02-S18,PREMIUM,2598.7,AVAILABLE,2025-07-24 22:01:43
6371,53,R02-S19,STANDARD,1999.0,AVAILABLE,2025-03-29 15:20:24
6372,53,R02-S20,STANDARD,1999.0,AVAILABLE,2025-08-21 15:01:25
6373,53,R03-S01,STANDARD,1999.0,AVAILABLE,2025-08-24 10:23:26
6374,53,R03-S02,STANDARD,1999.0,SOLD,2024-05-12 23:30:43
6375,53,R03-S03,STANDARD,1999.0,AVAILABLE,2024-03-03 19:36:05
6376,53,R03-S04,STANDARD,1999.0,AVAILABLE,2025-11-02 22:16:32
6377,53,R03-S05,STANDARD,1999.0,SOLD,2025-09-30 23:45:26
6378,53,R03-S06,STANDARD,1999.0,SOLD,2025-10-14 09:43:19
6379,53,R03-S07,STANDARD,1999.0,HELD,2024-12-23 08:06:15
6380,53,R03-S08,STANDARD,1999.0,AVAILABLE,2024-06-09 16:35:33
6381,53,R03-S09,STANDARD,1999.0,AVAILABLE,2025-10-01 02:32:34
6382,53,R03-S10,STANDARD,1999.0,HELD,2025-01-12 01:40:07
6383,53,R03-S11,STANDARD,1999.0,AVAILABLE,2024-03-20 02:51:42
6384,53,R03-S12,STANDARD,1999.0,AVAILABLE,2024-04-23 11:55:41
6385,53,R03-S13,STANDARD,1999.0,AVAILABLE,2025-10-18 16:26:27
6386,53,R03-S14,STANDARD,1999.0,AVAILABLE,2024-04-06 20:04:26
6387,53,R03-S15,STANDARD,1999.0,AVAILABLE,2024-03-19 10:42:45
6388,53,R03-S16,STANDARD,1999.0,AVAILABLE,2024-05-23 22:38:38
6389,53,R03-S17,STANDARD,1999.0,AVAILABLE,2024-06-25 04:08:26
6390,53,R03-S18,STANDARD,1999.0,AVAILABLE,2025-02-18 10:52:01
6391,53,R03-S19,STANDARD,1999.0,AVAILABLE,2025-06-12 15:26:32
6392,53,R03-S20,STANDARD,1999.0,AVAILABLE,2024-05-19 18:10:53
6393,53,R04-S01,STANDARD,1999.0,AVAILABLE,2025-12-11 19:44:50
6394,53,R04-S02,STANDARD,1999.0,AVAILABLE,2025-08-22 10:36:56
6395,53,R04-S03,STANDARD,1999.0,AVAILABLE,2024-12-13 14:49:40
6396,53,R04-S04,STANDARD,1999.0,AVAILABLE,2025-07-21 20:00:33
6397,53,R04-S05,STANDARD,1999.0,AVAILABLE,2024-11-26 03:45:42
6398,53,R04-S06,STANDARD,1999.0,AVAILABLE,2025-12-05 19:22:27
6399,53,R04-S07,STANDARD,1999.0,AVAILABLE,2025-04-19 08:14:37
6400,53,R04-S08,STANDARD,1999.0,SOLD,2025-10-02 07:45:38
6401,53,R04-S09,STANDARD,1999.0,AVAILABLE,2024-06-16 08:14:24
6402,53,R04-S10,STANDARD,1999.0,HELD,2025-06-02 18:18:02
6403,53,R04-S11,STANDARD,1999.0,AVAILABLE,2025-01-04 01:00:42
6404,53,R04-S12,STANDARD,1999.0,AVAILABLE,2024-02-16 21:05:03
6405,53,R04-S13,STANDARD,1999.0,AVAILABLE,2024-12-12 00:39:33
6406,53,R04-S14,STANDARD,1999.0,AVAILABLE,2024-01-24 15:42:06
6407,53,R04-S15,STANDARD,1999.0,AVAILABLE,2024-10-19 02:28:34
6408,53,R04-S16,STANDARD,1999.0,HELD,2025-11-07 03:53:31
6409,53,R04-S17,STANDARD,1999.0,SOLD,2024-02-10 02:16:13
6410,53,R04-S18,STANDARD,1999.0,AVAILABLE,2025-05-19 09:26:41
6411,53,R04-S19,STANDARD,1999.0,AVAILABLE,2024-12-20 17:54:13
6412,53,R04-S20,STANDARD,1999.0,AVAILABLE,2024-09-09 21:40:14
6413,53,R05-S01,STANDARD,1999.0,AVAILABLE,2024-09-06 03:17:00
6414,53,R05-S02,STANDARD,1999.0,AVAILABLE,2025-09-15 07:23:25
6415,53,R05-S03,STANDARD,1999.0,AVAILABLE,2024-01-07 20:03:04
6416,53,R05-S04,STANDARD,1999.0,AVAILABLE,2025-05-13 20:43:03
6417,53,R05-S05,STANDARD,1999.0,AVAILABLE,2024-02-08 08:46:06
6418,53,R05-S06,STANDARD,1999.0,SOLD,2024-09-21 07:34:14
6419,53,R05-S07,STANDARD,1999.0,AVAILABLE,2025-11-11 15:49:22
6420,53,R05-S08,STANDARD,1999.0,AVAILABLE,2025-02-04 14:42:48
6421,53,R05-S09,STANDARD,1999.0,SOLD,2025-11-23 01:07:44
6422,53,R05-S10,STANDARD,1999.0,SOLD,2025-08-16 07:16:53
6423,53,R05-S11,STANDARD,1999.0,AVAILABLE,2025-02-24 20:30:30
6424,53,R05-S12,STANDARD,1999.0,AVAILABLE,2025-04-16 00:14:58
6425,53,R05-S13,STANDARD,1999.0,AVAILABLE,2024-09-06 15:40:13
6426,53,R05-S14,STANDARD,1999.0,AVAILABLE,2025-07-24 02:29:49
6427,53,R05-S15,STANDARD,1999.0,AVAILABLE,2025-04-13 09:44:08
6428,53,R05-S16,STANDARD,1999.0,AVAILABLE,2024-03-27 18:17:48
6429,53,R05-S17,STANDARD,1999.0,AVAILABLE,2024-08-20 13:35:32
6430,53,R05-S18,STANDARD,1999.0,AVAILABLE,2025-07-16 20:19:55
6431,53,R05-S19,STANDARD,1999.0,AVAILABLE,2024-08-15 05:53:04
6432,53,R05-S20,STANDARD,1999.0,AVAILABLE,2024-03-28 11:46:34
6433,53,R06-S01,STANDARD,1999.0,SOLD,2024-05-23 21:30:00
6434,53,R06-S02,STANDARD,1999.0,SOLD,2024-01-18 19:17:02
6435,53,R06-S03,STANDARD,1999.0,AVAILABLE,2025-02-01 12:49:46
6436,53,R06-S04,ECONOMY,1499.25,AVAILABLE,2024-11-29 04:53:54
6437,53,R06-S05,ECONOMY,1499.25,AVAILABLE,2024-06-11 15:31:17
6438,53,R06-S06,ECONOMY,1499.25,AVAILABLE,2025-04-27 20:27:28
6439,53,R06-S07,ECONOMY,1499.25,AVAILABLE,2025-02-09 09:01:14
6440,53,R06-S08,ECONOMY,1499.25,AVAILABLE,2024-09-13 16:24:30
6441,53,R06-S09,ECONOMY,1499.25,AVAILABLE,2024-05-05 20:36:51
6442,53,R06-S10,ECONOMY,1499.25,SOLD,2025-11-21 14:19:29
6443,53,R06-S11,ECONOMY,1499.25,AVAILABLE,2025-01-29 08:56:20
6444,53,R06-S12,ECONOMY,1499.25,HELD,2025-07-02 09:13:14
6445,53,R06-S13,ECONOMY,1499.25,AVAILABLE,2025-01-23 17:16:25
6446,53,R06-S14,ECONOMY,1499.25,HELD,2025-05-15 13:16:52
6447,53,R06-S15,ECONOMY,1499.25,AVAILABLE,2024-03-31 10:17:41
